"SampleID","Predicted_pH"
1,8.55002466666668
2,8.444854
3,8.53274133333333
4,8.567932
5,8.48240133333334
6,8.53057799999999
7,8.494466
8,8.54616199999999
9,8.55818933333333
10,8.61344666666667
11,8.53840333333333
12,8.52330399999999
13,8.46349866666668
14,8.61280666666667
15,8.24389533333331
16,8.65457933333334
17,8.57505066666667
18,8.51148200000001
19,8.54643
20,8.69037
21,8.67763533333333
22,8.65780066666667
23,8.59079466666666
24,8.60983466666666
25,8.622558
26,8.48118733333333
27,8.31759933333331
28,8.64161999999998
29,8.66391999999998
30,8.68173999999998
31,8.61007133333332
32,8.69259333333333
33,8.64197466666665
34,8.67286933333333
35,8.68337866666666
36,8.56657666666666
37,8.54710866666666
38,8.55581799999999
39,8.66357466666665
40,8.74080933333334
41,8.76136000000001
42,8.59368933333335
43,8.29437066666665
44,8.24704333333332
45,8.71880133333334
46,8.75353466666669
47,8.73875533333334
48,8.70677866666667
49,8.69202533333334
50,8.76722200000001
51,8.65122466666666
52,8.69302133333333
53,8.70360199999999
54,8.74626333333335
55,8.76573333333334
56,8.74646066666668
57,8.46009266666666
58,8.50475533333332
59,8.70779266666664
60,8.7717186666667
61,8.77133533333335
62,8.73368533333335
63,8.77398466666669
64,8.77314866666668
65,8.8043086666667
66,8.75876933333334
67,8.58695333333332
68,8.58292066666665
69,8.58618399999999
70,8.56657133333333
71,8.45506133333334
72,8.35467200000002
73,8.54481733333333
74,8.54010999999999
75,8.52391066666666
76,8.53002733333334
77,8.57784799999999
78,8.66575866666665
79,8.72195133333332
80,8.67724199999997
81,8.77415133333334
82,8.67010333333335
83,8.67768733333334
84,8.64241933333334
85,8.70835933333333
86,8.70398
87,8.73211333333332
88,8.66265999999997
89,8.55709799999999
90,8.72510466666667
91,8.66368666666665
92,8.66675866666666
93,8.53747333333332
94,8.54933999999999
95,8.59469666666666
96,8.64712866666664
97,8.64480733333332
98,8.68331199999997
99,8.65464866666665
100,8.67184533333331
101,8.683496
102,8.68445333333332
103,8.69305933333331
104,8.70274599999999
105,8.77798533333334
106,8.77890066666669
107,8.49988066666666
108,8.42742133333333
109,8.50315866666666
110,8.50558066666665
111,8.67725599999996
112,8.68293599999997
113,8.67338866666666
114,8.71289399999999
115,8.65201266666665
116,8.71400466666664
117,8.72582799999997
118,8.70358999999999
119,8.72828533333332
120,8.69758533333331
121,8.69149466666664
122,8.70466666666667
123,8.72042666666666
124,8.70282666666668
125,8.52667733333333
126,8.44970200000001
127,8.498616
128,8.3095446666667
129,8.47251200000001
130,8.48145533333336
131,8.53788466666666
132,8.52383733333333
133,8.49447200000001
134,8.47452600000001
135,8.481866
136,8.47524
137,8.46257000000002
138,8.50442133333334
139,8.41070800000003
140,8.41628533333337
141,8.45996800000002
142,8.50906533333334
143,8.476828
144,8.50471533333333
145,8.41279400000002
146,8.50137333333333
147,8.49084
148,8.55191066666665
149,8.47453066666667
150,8.57821733333331
151,8.59800133333331
152,8.56698666666664
153,8.48826266666667
154,8.6736553333333
155,8.46484466666668
156,8.45875066666668
157,8.44131000000002
158,8.50025733333332
159,8.56177133333332
160,8.56285933333331
161,8.58845999999998
162,8.60928466666665
163,8.6023933333333
164,8.62965466666664
165,8.66774533333331
166,8.528192
167,8.49239
168,8.73754133333334
169,8.619238
170,8.7513286666667
171,8.39956666666668
172,8.43617266666667
173,8.31782400000001
174,8.45178800000002
175,8.510088
176,8.54261333333333
177,8.42967933333336
178,8.45630466666668
179,8.41450333333334
180,8.46407000000001
181,8.47049266666668
182,8.54462466666667
183,8.500682
184,8.50066466666667
185,8.49646533333334
186,8.31882533333336
187,8.38666333333336
188,8.45533466666667
189,8.44214200000001
190,8.35469466666667
191,8.35311333333335
192,8.45719866666666
193,8.51063533333333
194,8.482264
195,8.47303133333335
196,8.32165133333335
197,8.25370533333332
198,8.21435333333333
199,8.27897400000001
200,8.38341266666668
201,8.41499600000003
202,8.41742933333336
203,8.437722
204,8.36460000000001
205,8.37369066666669
206,8.50351333333333
207,8.50589533333333
208,8.38072200000001
209,8.46540333333334
210,8.32972333333333
211,8.32703333333336
212,8.35917666666669
213,8.39743133333335
214,8.51447466666666
215,8.41576800000001
216,8.39093666666667
217,8.37076933333334
218,8.32773933333335
219,8.50979133333333
220,8.516934
221,8.48146866666667
222,8.47299266666668
223,8.46759466666668
224,8.37140600000001
225,8.58435266666665
226,8.483616
227,8.48089600000001
228,8.48741266666667
229,8.49239
230,8.47117400000001
231,8.48132133333334
232,8.50569066666665
233,8.49852666666667
234,8.57861399999998
235,8.59276799999998
236,8.50822333333333
237,8.62407266666664
238,8.66012066666664
239,8.49260333333333
240,8.50140733333333
241,8.50524933333333
242,8.55699933333331
243,8.52968799999999
244,8.52534866666666
245,8.40509800000003
246,8.40674600000003
247,8.40821333333336
248,8.53097599999999
249,8.55773733333333
250,8.48698066666667
251,8.45180733333336
252,8.46014466666668
253,8.49066866666667
254,8.55709266666666
255,8.54455799999999
256,8.51188666666667
257,8.51530066666667
258,8.63064666666664
259,8.51524133333333
260,8.501866
261,8.61887266666665
262,8.63351866666664
263,8.46726733333335
264,8.60546533333331
265,8.28653600000001
266,8.29797799999999
267,8.15025466666666
